id,timing,target,condition,cond_option,ability,ability_option
1,on_this_summon,self,none,none,set_keyword,keyword=1
2,on_this_summon,self,none,none,set_keyword,keyword=2
3,on_this_summon,self,none,none,set_keyword,keyword=3
4,on_this_summon,self,none,none,set_keyword,keyword=4
5,on_this_summon,self,none,none,set_keyword,keyword=5
6,on_this_summon,self,none,none,set_keyword,keyword=6
22,on_this_summon,self,none,none,set_keyword,keyword=22
25,on_this_summon,self,none,none,set_keyword,keyword=25
----,----,----,----,----,----,----
-1,on_this_use,me_hand_1_index+other,none,none,discard,type=vanish
-2,on_this_use,none,none,me.leader.craft=0,travel,count=2
-3,on_this_use,none,none,me.leader.craft[NOT]0,travel,count=2&filter=[craft:me.leader.craft]
-4,on_this_use,me_hand_1_index+other,none,none,discard,type=vanish
-5,on_this_use,none,none,me.leader.craft=0,travel,count=2&filter=[rarity:3|4]
-6,on_this_use,none,none,me.leader.craft[NOT]0,travel,count=2&filter=[craft:me.leader.craft][rarity:3|4]
----,----,----,----,----,----,----
1001,on_this_use,me_leader_0_all_[type:0],none,none,heal,heal=2
1002,on_this_use,none,none,none,draw,count=1&filter=[type:3]
1003,on_this_use,me_field_0_all_[type:1|9],none,none,buff,add=1/0
1004,on_turn_start,me_field_0_all_[type:1|9],none,me.isMyTurn=1&effect.source.where=5,buff,add=1/0
1005,on_this_use,me_field_1_index_[type:1|9],none,none,buff,add=2/0
1006,on_this_use,op_leader+field_1_index_[type:0|1|9],none,none,damage,damage=3
1007,on_this_use,op_field_1_index_[type:1|9],none,none,destroy,none
1008,on_this_use,op_leader_0_all_[type:0],none,none,damage,damage=2
1009,on_this_use,all_field_0_all_[type:1|9],none,none,damage,damage=3
1010,on_this_destroy,none,none,none,get_token,id=910011101&count=1
1011,on_this_use,op_field_1_random_[type:1|9],none,none,damage,damage=1
1012,on_this_use,none,leader.combo,me.leader.combo[GTE]2,draw,count=1
1013,on_other_summon,self,none,effect.source.where=5&sourceEffect.target.first.isMe=1&sourceEffect.target.first.current[IF][type:1|9]=1,buff,add=1/0
1014,on_this_use,none,none,none,get_token,id=910011101&count=1
1015,on_this_use,none,none,none,get_token,id=910011101&count=2
1016,on_this_use,me_field_1_index_[type:1|3|9],none,none,return,none
1017,on_this_use,none,none,none,draw,count=1
1018,on_this_use,op_field_1_index_[type:1|9],none,none,damage,damage=2
1019,on_this_use,none,none,none,get_token,id=910011101&count=1
1020,on_this_evolve_with_ep,none,none,none,get_token,appendix=1021&id=910011101&count=2
1021,on_this_evolve_with_ep,sourceEffect.target_hand_0_all,none,none,set_cost,set=0
1022,on_this_use,op_field_1_index_[type:1|9],none,none,damage,damage=me.hand.count
1023,on_this_use,none,none,none,get_token,id=910011101&count=2
1024,on_this_use,me_field_0_all_[type:1|9],leader.combo,me.leader.combo[GTE]2,buff,add=1/1
1025,on_this_use,none,none,none,summon,id=910021101&count=1
1026,on_this_use,none,none,none,summon,id=910021105&count=1
1027,on_this_use,op_field_0_all_[type:1|9],none,none,damage,damage=1
1028,on_this_attack,op_field_0_all_[type:1|9],none,none,damage,damage=1
1029,on_this_use,all_field_1_index_[type:1|9],none,none,buff,until=turn_end&add=1/0
1030,on_this_use,none,none,none,draw,count=1
1031,on_this_use,me_field_1_index_[type:1|9],leader.rally,me.leader.rally<10,buff,add=2/2
1032,on_this_use,me_field_1_index_[type:1|9],leader.rally,me.leader.rally[GTE]10,buff,add=4/4
1033,on_this_use,none,none,none,draw,count=1&filter=[trait:2]
1034,on_this_evolve_with_ep,none,none,none,summon,id=910021104/910021101&count=1/1
1035,on_this_use,op_field_1_index_[type:1|9],none,me.field[keyword:5].count=0,damage,damage=3
1036,on_this_use,op_field_1_index_[type:1|9],none,me.field[keyword:5].count>0,damage,damage=6
1037,on_this_use,op_leader+field_1_index_[type:0|1|9],none,earth[1]=1,damage,earth=1&damage=3
1038,on_this_boost,self,source.boost,effect.source.where=2,set_cost,add=-1
1039,on_this_use,op_leader+field_1_index_[type:0|1|9],none,none,damage,damage=1
1040,on_this_use,none,none,none,draw,count=1
1041,on_this_use,none,none,none,summon,id=910031102&count=1
1042,on_this_use,op_field_1_index_[type:1|9],source.boost,none,damage,damage=1+effect.source.boost
1043,on_this_boost,self,source.boost,effect.source.where=2,set_cost,add=-1
1044,on_this_use,op_field_1_index_[type:1|9],none,none,destroy,none
1045,on_this_destroy,none,none,none,draw,count=1
1046,on_this_use,none,none,none,draw,count=1
1047,on_this_boost,self,source.boost,effect.source.where=2,set_cost,add=-1
1048,on_this_use,none,none,none,summon,id=910031301&count=1
1049,on_this_use,me_hand_1_index+other_[keyword:14],none,none,boost,add=2
1050,on_this_use,none,none,none,draw,count=1
1051,on_this_use,none,none,me.isAwake=1,draw,count=1
1052,on_this_use,self,none,me.isAwake=1,set_keyword,keyword=1
1053,on_this_destroy,op_field_1_random_[type:1|9],none,none,damage,damage=1
1054,on_this_use,none,none,none,summon,id=910041102&count=1
1055,on_this_use,self,none,me.isAwake=1,set_keyword,keyword=1
1056,on_this_use,self,none,me.isAwake=1,set_keyword,keyword=2
1057,on_this_use,op_field_1_index_[type:1|9],none,none,damage,damage=2
1058,on_this_use,all_field_0_all_[type:1|9],none,none,damage,damage=1
1059,on_turn_start,me_leader_0_all_[type:0],none,me.isMyTurn=1&me.isAwake=1&effect.source.where=5,heal,heal=2
1060,on_turn_start,none,none,me.isMyTurn=1&me.isAwake=1&effect.source.where=5,draw,count=1
1061,on_turn_start,self,none,me.isMyTurn=1&me.isAwake=1&effect.source.where=5,destroy,none
1062,on_turn_end,none,none,me.isMyTurn=1&effect.source.where=5,summon,id=910041103&count=1
1063,on_this_use,none,none,none,ramp,add=1
1064,on_this_use,none,none,none,draw,count=2
1065,on_this_use,me_leader_0_all_[type:0],none,none,heal,heal=3
1066,on_this_use,self,none,none,buff,enhance=7&add=2/2
1067,on_this_use,self,none,none,set_keyword,enhance=7&keyword=1
1068,on_this_destroy,none,none,none,set_grave,add=1
1069,on_this_destroy,none,none,none,draw,count=1
1070,on_this_use,me_field_1_index+other_[type:1|9],none,me.field.count>0,destroy,none
1071,on_this_use,none,none,me.field.count>0,draw,count=2
1072,on_this_use,me_hand_1_index+other_[type:1|9],none,me.field.availableCount[GTE]2,bury,appendix=1073
1073,on_this_use,none,none,none,draw,count=1
1074,on_this_destroy,op_leader_0_all_[type:0],none,none,damage,damage=2
1075,on_turn_end,self,none,me.isMyTurn=1,vanish,none
1076,on_this_use,op_field_1_index_[type:1|9],none,none,damage,damage=3
1077,on_this_use,none,none,none,summon,enhance=7&id=910051103&count=3
1078,on_this_use,none,none,none,reanimate,cost=3
1079,on_this_use,none,none,none,reanimate,enhance=8&cost=5
1080,on_this_use,op_field_1_index_[type:1|9],none,none,destroy,none
1081,on_this_use,none,none,necromance[4]=1,summon,necromance=4&id=910051104&count=1
1082,on_this_destroy,none,none,none,summon,id=910051102&count=2
1083,on_this_destroy,none,none,none,summon,id=910051104&count=1
1084,on_this_use,me_field_1_index+other_[type:1|9],none,me.field.count>0,destroy,none
1085,on_this_use,op_field_1_random_[type:1|9],none,me.field.count>0,destroy,none
1086,on_this_use,all_leader_0_all_[type:0],none,none,damage,damage=1
1087,on_this_use,none,none,none,summon,id=910061101&count=1
1088,on_this_destroy,me_leader_0_all_[type:0],none,none,heal,heal=2
1089,on_this_use,self,none,me.isVenge=1,set_keyword,keyword=1
1090,on_this_use,me_leader_0_all_[type:0],none,none,damage,damage=2
1091,on_this_use,none,none,none,draw,count=2
1092,on_this_use,me_leader_0_all_[type:0],none,none,damage,damage=2
1093,on_this_use,op_leader+field_1_index_[type:0|1|9],none,none,damage,damage=3
1094,on_this_use,none,none,none,summon,id=910061101&count=2
1095,on_this_use,me_field_0_all_[id:910061101],none,none,buff,add=1/0
1096,on_this_evolve_with_ep,all_leader_0_all_[type:0],none,none,damage,damage=3
1097,on_this_use,all_leader_0_all_[type:0],none,none,damage,damage=1
1098,on_this_use,op_field_1_index_[type:1|9],none,none,damage,damage=3
1099,on_this_use,me_leader+field_1_index_[type:0|1|9],none,none,heal,heal=2
1100,on_this_use,me_field_1_index_[type:3][keyword:18],none,none,set_countdown,add=-1
1101,on_this_use,me_field_1_index_[type:3][keyword:18],none,none,set_countdown,add=-2
1102,on_this_use,none,none,none,draw,count=1
1103,on_this_use,op_field_1_index_[type:1|9][hp:3|-2],none,none,vanish,none
1104,on_this_use,me_leader+field_1_index_[type:0|1|9],none,none,heal,heal=2
1105,on_this_use,none,none,none,draw,count=1
1106,on_this_use,op_field_1_index_[type:1|9],none,none,vanish,appendix=1107
1107,on_this_use,me_leader_0_all_[type:0],none,none,heal,heal=sourceEffect.target.first.current.hp
1108,on_this_destroy,none,none,none,draw,count=2
1109,on_this_use,none,none,none,draw,count=1&filter=[type:3][keyword:18]
1110,on_this_evolve_with_ep,op_field_1_index_[type:1|9][hp:3|-2],none,none,vanish,none
1111,on_this_destroy,none,none,none,summon,id=910071102/910071104&count=1/1
1112,on_turn_end,self,none,op.isMyTurn=1&effect.source.where=5,destroy,none
1113,on_turn_end,self,none,op.isMyTurn=1&effect.source.where=5,destroy,none
1114,on_this_destroy,none,none,none,draw,count=1
1115,on_this_use,none,none,none,draw,count=1
1116,on_this_destroy,none,none,me.isMyTurn=1,draw,count=1&filter=[trait:4]
1117,on_this_destroy,none,none,op.isMyTurn=1,draw,count=1
1118,on_this_use,none,none,none,add_deck,id=910081103&count=2
1119,on_this_use,self,none,none,buff,enhance=4&add=1/1
1120,on_this_use,none,none,none,get_token,enhance=4&id=910081101&count=1
1121,on_this_use,none,none,none,add_deck,id=910081104&count=2
1122,on_this_use,none,none,none,add_deck,id=910081105&count=2
1123,on_this_use,none,none,none,get_token,id=910081101&count=1
1124,on_this_destroy,none,none,none,get_token,id=910081101&count=1
1125,on_this_use,none,none,none,add_deck,id=910081106&count=2
1126,on_this_use,op_field_1_index_[type:1|9],none,me.isReson=0,damage,damage=3
1127,on_this_use,op_field_1_index_[type:1|9],none,me.isReson=1,damage,damage=5
1128,on_this_use,none,none,me.isReson=1,draw,count=2
1129,on_this_use,none,none,me.isReson=0,draw,count=1
1130,on_this_destroy,none,none,me.isReson=1,draw,count=1
1131,on_this_destroy,none,none,me.isReson=0,draw,count=2
1132,on_this_use,none,none,none,add_deck,id=910081104&count=2
1133,on_this_evolve_with_ep,none,none,none,draw,count=1&filter=[trait:4]
1134,on_this_use,none,none,none,draw,count=1&filter=[trait:4]
1135,on_this_use,none,none,none,add_deck,id=910081103&count=1
1136,on_this_use,me_leader_0_all_[type:0],none,none,add_effect,id=1137&until=me_turn_end&description=自己的回合結束時，抽取1張卡片，並失去此能力。
1137,on_turn_end,none,none,me.isMyTurn=1,draw,count=1
1138,on_this_use,none,none,none,summon,enhance=5&id=110101101&count=1
1139,on_this_evolve_with_ep,op_field_1_index_[type:1|9][isAttackFinished:1],none,none,destroy,none
1140,on_turn_end,me_leader_0_all_[type:0],none,me.isMyTurn=1&effect.source.where=5,heal,heal=3
1141,on_this_attack,op_leader+field_0_all_[type:0|1|9],none,none,damage,damage=2
1142,on_this_use,all_field_1_index_[type:1|9],none,none,buff,appendix=1143&add=1/0
1143,on_this_use,sourceEffect.target_field_0_all_[type:1|9],none,none,damage,damage=1
1144,on_this_use,op_field_1_random_[type:1|9],none,none,damage,appendix=1145&damage=2
1145,on_this_use,none,none,op.field[type:1|9].count>me.field[type:1|9].count,summon,id=110001101&count=1
1146,on_this_use,me_field_1_random_[type:1|9],none,none,buff,add=1/1
1147,on_turn_start,me_field_1_random_[type:1|9],none,me.isMyTurn=1&effect.source.where=5,buff,add=1/1
1148,on_this_evolve_with_ep,op_field_1_index_[type:1|9],none,none,damage,damage=1
1149,on_this_evolve_with_ep,op_leader_0_all_[type:0],none,me.hand.count>op.hand.count,damage,damage=1
1150,on_this_evolve_with_ep,none,none,me.hand.count<op.hand.count,draw,count=1
1151,on_this_use,me_field_1_index_[type:1|9],none,none,buff,add=1/0
1152,on_this_use,me_hand_1_index+other_[type:1|9],none,none,set_keyword,appendix=1153&keyword=4
1153,on_this_use,sourceEffect.target_hand_0_all_[type:1|9],none,none,add_effect,id=1154&description=[ffbb00]謝幕曲[-] 抽取1張卡片。
1154,on_this_destroy,none,none,none,draw,count=1
1155,on_this_use,me_hand_0_all,none,none,discard,none
1156,on_this_use,none,none,none,summon,id=110102104&count=1
1157,on_this_use,none,none,none,summon,id=110001101&count=2
1158,on_this_use,none,none,none,accelerate,accelerate=3&id=810102201
1159,on_this_use,op_leader+field_1_index_[type:0|1|9],none,none,damage,damage=6
1160,on_this_use,none,none,none,random,pdf=1/1&effect=1161/1162
1161,on_this_use,none,none,none,draw,count=3
1162,on_this_use,me_field_1_random_[type:1],none,none,evolve,none
1163,on_this_use,op_field_1_index_[type:1|3|9],none,none,destroy,none
1164,on_this_use,me_hand_1_index+other,none,none,discard,appendix=1165&type=vanish
1165,on_this_use,none,none,none,add_deck,hide=true&id=sourceEffect.target.first.current.uid&count=1
1166,on_this_use,none,none,none,draw,count=1
1167,on_this_destroy,op_field_1_random_[type:1|9],none,none,destroy,none
1168,on_this_use,none,none,none,travel,none
1169,on_this_evolve_with_ep,me_hand_1_index+other_[type:1|9][initCost:5|-2],none,none,summon,appendix=1170&where=hand
1170,on_this_evolve_with_ep,sourceEffect.target_field_0_all_[type:1|9],none,none,set_keyword,appendix=1171&keyword=4
1171,on_this_evolve_with_ep,sourceEffect.target_field_0_all_[type:1|9],none,none,add_effect,id=1172&description=自己的回合結束時，使這個從者返回手牌。
1172,on_turn_end,self,none,me.isMyTurn=1,return,none
1173,on_this_destroy,me_leader_0_all_[type:0],none,me.hand.count>op.hand.count,heal,heal=4
1174,on_this_destroy,none,none,me.hand.count<op.hand.count,draw,count=2
1175,on_this_use,op_leader+field_0_all_[type:0|1|9],none,none,damage,damage=4
1176,on_this_use,me_field_1_index_[type:9],none,none,add_effect,appendix=1177&id=1178&keyword=10&description=[ffbb00]交戰時[-] 抽取1張卡片。回復自己的主戰者1點生命值。
1177,on_this_use,sourceEffect.target_field_0_all_[type:9],none,none,add_effect,id=1179&keyword=10
1178,on_this_defense,me_leader_0_all_[type:0],none,none,heal,heal=1
1179,on_this_defense,none,none,none,draw,count=1
1180,on_this_use,none,none,none,add_deck,id=910103101/910103102&count=1/1
1181,on_this_destroy,op_field_2_random_[type:1|9],none,none,damage,damage=1
1182,on_other_use,self,none,effect.source.where=2&sourceEffect.target.first.isMe=1&sourceEffect.target.first.current[IF][trait:7]=1,set_cost,until=turn_end&set=2
1183,on_this_use,all_leader_0_all_[type:0],none,none,heal,heal=2
1184,on_this_use,none,none,none,draw,count=1
1185,on_this_use,none,none,none,draw,who=op&count=1
1186,on_other_use,self,none,effect.source.where=2&sourceEffect.target.first.isMe=1&sourceEffect.target.first.current[IF][trait:6]=1,set_cost,until=turn_end&set=2
1187,on_this_use,me_hand_1_index+other,none,none,discard,none
1188,on_this_use,self,none,none,set_keyword,keyword=3
1189,on_this_use,self,none,me.field[craft:0].count[GTE]2,set_keyword,keyword=3
1190,on_this_use,self,none,me.field[craft:0].count[GTE]4,evolve,none
1191,on_this_evolve_with_ep,none,none,none,draw,count=1&filter=[trait:6]
1192,on_this_evolve_with_ep,none,none,none,draw,count=1&filter=[trait:7]
1193,on_this_use,none,none,none,accelerate,accelerate=2&id=810104201
1194,on_this_use,none,none,none,summon,id=910104301/910104302&count=1/1
1195,on_other_attack,sourceEffect.source_field_1_first_[type:1|9],none,effect.source.where=5&sourceEffect.source.isMe=1,buff,add=2/0
1196,on_other_attack,self,none,effect.source.where=5&sourceEffect.source.isMe=1,destroy,none
1197,on_other_defense,sourceEffect.me_field_1_first_[type:1|9],none,effect.source.where=5,buff,add=0/2
1198,on_other_defense,self,none,effect.source.where=5,destroy,none
1199,on_this_use,none,none,none,random,pdf=1/1&effect=1200/1201
1200,on_this_use,none,none,none,summon,id=910104301&count=1
1201,on_this_use,none,none,none,summon,id=910104302&count=1